# Outputs from eddysed_lh (f_sed = 10)
# Columns: P(bar), z(m), Kz(cm^2/s), LHF, qt, qc, ndz(cm^-3), rg(cm), reff(cm), rw(cm)
3.59000e+07	6.26275e+04	nan	nan	7.69980e-05	3.75085e-06	nan	nan	nan	1.00000e-10
3.61000e+07	6.23856e+04	nan	nan	7.72064e-05	3.74728e-06	nan	nan	nan	1.00000e-10
3.63000e+07	6.21460e+04	nan	nan	7.74134e-05	3.74403e-06	nan	nan	nan	1.00000e-10
3.65000e+07	6.19086e+04	nan	nan	7.76189e-05	3.74114e-06	nan	nan	nan	1.00000e-10
3.67000e+07	6.16733e+04	nan	nan	7.78232e-05	3.73861e-06	nan	nan	nan	1.00000e-10
3.69000e+07	6.14403e+04	nan	nan	7.80261e-05	3.73647e-06	nan	nan	nan	1.00000e-10
3.71000e+07	6.12094e+04	nan	nan	7.82278e-05	3.73474e-06	nan	nan	nan	1.00000e-10
3.73000e+07	6.09805e+04	nan	nan	7.84282e-05	3.73343e-06	nan	nan	nan	1.00000e-10
3.75000e+07	6.07538e+04	nan	nan	7.86275e-05	3.73257e-06	nan	nan	nan	1.00000e-10
3.77000e+07	6.05291e+04	nan	nan	7.88256e-05	3.73219e-06	nan	nan	nan	1.00000e-10
3.79000e+07	6.03064e+04	nan	nan	7.90225e-05	3.73229e-06	nan	nan	nan	1.00000e-10
3.81000e+07	6.00856e+04	nan	nan	7.92184e-05	3.73292e-06	nan	nan	nan	1.00000e-10
3.83000e+07	5.98669e+04	nan	nan	7.94133e-05	3.73408e-06	nan	nan	nan	1.00000e-10
3.85000e+07	5.96500e+04	nan	nan	7.96071e-05	3.73581e-06	nan	nan	nan	1.00000e-10
3.87000e+07	5.94351e+04	nan	nan	7.98000e-05	3.73812e-06	nan	nan	nan	1.00000e-10
3.89000e+07	5.92220e+04	nan	nan	7.99919e-05	3.74106e-06	nan	nan	nan	1.00000e-10
3.91000e+07	5.90108e+04	nan	nan	8.01830e-05	3.74463e-06	nan	nan	nan	1.00000e-10
3.93000e+07	5.88014e+04	nan	nan	8.03732e-05	3.74889e-06	nan	nan	nan	1.00000e-10
3.95000e+07	5.85938e+04	nan	nan	8.05627e-05	3.75383e-06	nan	nan	nan	1.00000e-10
3.97000e+07	2.51715e+05	nan	nan	8.07514e-05	3.75951e-06	nan	nan	nan	1.00000e-10
4.04000e+07	3.05008e+05	nan	nan	8.09393e-05	3.31488e-06	nan	nan	nan	1.00000e-10
4.15000e+07	2.80920e+05	nan	nan	8.18780e-05	3.30146e-06	nan	nan	nan	1.00000e-10
4.25000e+07	2.76345e+05	nan	nan	8.26358e-05	3.22828e-06	nan	nan	nan	1.00000e-10
4.35000e+07	2.71948e+05	nan	nan	8.33592e-05	3.15313e-06	nan	nan	nan	1.00000e-10
4.45000e+07	2.67716e+05	nan	nan	8.40494e-05	3.07577e-06	nan	nan	nan	1.00000e-10
4.55000e+07	2.63642e+05	nan	nan	8.47075e-05	2.99591e-06	nan	nan	nan	1.00000e-10
4.65000e+07	2.59715e+05	nan	nan	8.53342e-05	2.91319e-06	nan	nan	nan	1.00000e-10
4.75000e+07	2.55927e+05	nan	nan	8.59305e-05	2.82717e-06	nan	nan	nan	1.00000e-10
4.85000e+07	2.52270e+05	nan	nan	8.64969e-05	2.73736e-06	nan	nan	nan	1.00000e-10
4.95000e+07	2.48738e+05	nan	nan	8.70339e-05	2.64317e-06	nan	nan	nan	1.00000e-10
5.05000e+07	2.45324e+05	nan	nan	8.75419e-05	2.54395e-06	nan	nan	nan	1.00000e-10
5.15000e+07	2.42021e+05	nan	nan	8.80211e-05	2.43891e-06	nan	nan	nan	1.00000e-10
5.25000e+07	2.38825e+05	nan	nan	8.84715e-05	2.32719e-06	nan	nan	nan	1.00000e-10
5.35000e+07	2.35729e+05	nan	nan	8.89795e-05	2.29429e-06	nan	nan	nan	1.00000e-10
5.45000e+07	2.32729e+05	nan	nan	8.94693e-05	2.26345e-06	nan	nan	nan	1.00000e-10
5.55000e+07	2.29819e+05	nan	nan	8.99419e-05	2.23508e-06	nan	nan	nan	1.00000e-10
5.65000e+07	2.26997e+05	nan	nan	9.03987e-05	2.20966e-06	nan	nan	nan	1.00000e-10
5.75000e+07	2.24258e+05	nan	nan	9.08408e-05	2.18770e-06	nan	nan	nan	1.00000e-10
5.85000e+07	2.21598e+05	nan	nan	9.12696e-05	2.16980e-06	nan	nan	nan	1.00000e-10
5.95000e+07	2.19013e+05	nan	nan	9.16864e-05	2.15661e-06	nan	nan	nan	1.00000e-10
6.05000e+07	2.16500e+05	nan	nan	9.20924e-05	2.14885e-06	nan	nan	nan	1.00000e-10
6.15000e+07	2.14056e+05	nan	nan	9.24892e-05	2.14733e-06	nan	nan	nan	1.00000e-10
6.25000e+07	2.11677e+05	nan	nan	9.28782e-05	2.15295e-06	nan	nan	nan	1.00000e-10
6.35000e+07	2.09362e+05	nan	nan	9.32610e-05	2.16671e-06	nan	nan	nan	1.00000e-10
6.45000e+07	2.07108e+05	nan	nan	9.36391e-05	2.18974e-06	nan	nan	nan	1.00000e-10
6.55000e+07	2.04912e+05	nan	nan	9.40143e-05	2.22328e-06	nan	nan	nan	1.00000e-10
6.65000e+07	2.02771e+05	nan	nan	9.43886e-05	2.26870e-06	nan	nan	nan	1.00000e-10
6.75000e+07	2.00684e+05	nan	nan	9.47638e-05	2.32756e-06	nan	nan	nan	1.00000e-10
6.85000e+07	1.98648e+05	nan	nan	9.51421e-05	2.40154e-06	nan	nan	nan	1.00000e-10
6.95000e+07	1.96662e+05	nan	nan	9.55259e-05	2.49252e-06	nan	nan	nan	1.00000e-10
7.05000e+07	1.94723e+05	nan	nan	9.59175e-05	2.60257e-06	nan	nan	nan	1.00000e-10
7.15000e+07	1.92829e+05	nan	nan	9.63197e-05	2.73399e-06	nan	nan	nan	1.00000e-10
7.25000e+07	1.90980e+05	nan	nan	9.67353e-05	2.88927e-06	nan	nan	nan	1.00000e-10
7.35000e+07	1.89175e+05	nan	nan	9.71675e-05	3.07118e-06	nan	nan	nan	1.00000e-10
7.45000e+07	1.87409e+05	nan	nan	9.76196e-05	3.28278e-06	nan	nan	nan	1.00000e-10
7.55000e+07	1.85683e+05	nan	nan	9.80952e-05	3.52737e-06	nan	nan	nan	1.00000e-10
7.65000e+07	1.83995e+05	nan	nan	9.85984e-05	3.80859e-06	nan	nan	nan	1.00000e-10
7.75000e+07	1.82344e+05	nan	nan	9.91334e-05	4.13039e-06	nan	nan	nan	1.00000e-10
7.85000e+07	1.80728e+05	nan	nan	9.97047e-05	4.49710e-06	nan	nan	nan	1.00000e-10
7.95000e+07	1.79147e+05	nan	nan	1.00317e-04	4.91341e-06	nan	nan	nan	1.00000e-10
8.05000e+07	1.77599e+05	nan	nan	1.00977e-04	5.38444e-06	nan	nan	nan	1.00000e-10
8.15000e+07	1.76082e+05	nan	nan	1.01689e-04	5.91571e-06	nan	nan	nan	1.00000e-10
8.25000e+07	1.74597e+05	nan	nan	1.02460e-04	6.51321e-06	nan	nan	nan	1.00000e-10
8.35000e+07	1.73142e+05	nan	nan	1.03296e-04	7.18343e-06	nan	nan	nan	1.00000e-10
8.45000e+07	1.71716e+05	nan	nan	1.04205e-04	7.93336e-06	nan	nan	nan	1.00000e-10
8.55000e+07	1.70319e+05	nan	nan	1.05194e-04	8.77050e-06	nan	nan	nan	1.00000e-10
8.65000e+07	1.68948e+05	nan	nan	1.06272e-04	9.70297e-06	nan	nan	nan	1.00000e-10
8.75000e+07	1.67603e+05	nan	nan	1.07448e-04	1.07395e-05	nan	nan	nan	1.00000e-10
8.84999e+07	1.66285e+05	nan	nan	1.08731e-04	1.18893e-05	nan	nan	nan	1.00000e-10
8.94999e+07	1.64992e+05	nan	nan	1.10015e-04	1.30466e-05	nan	nan	nan	1.00000e-10
9.04999e+07	1.63723e+05	nan	nan	1.11410e-04	1.43198e-05	nan	nan	nan	1.00000e-10
9.14999e+07	1.62477e+05	nan	nan	1.12924e-04	1.57185e-05	nan	nan	nan	1.00000e-10
9.24999e+07	1.61254e+05	nan	nan	1.14569e-04	1.72534e-05	nan	nan	nan	1.00000e-10
9.34999e+07	1.60052e+05	nan	nan	1.16356e-04	1.89357e-05	nan	nan	nan	1.00000e-10
9.44999e+07	1.58873e+05	nan	nan	1.18298e-04	2.07776e-05	nan	nan	nan	1.00000e-10
9.54999e+07	1.57714e+05	nan	nan	1.20407e-04	2.27922e-05	nan	nan	nan	1.00000e-10
9.64999e+07	1.56576e+05	nan	nan	1.22698e-04	2.49934e-05	nan	nan	nan	1.00000e-10
9.74999e+07	1.55457e+05	nan	nan	1.25186e-04	2.73962e-05	nan	nan	nan	1.00000e-10
9.84999e+07	1.54357e+05	nan	nan	1.27888e-04	3.00168e-05	nan	nan	nan	1.00000e-10
9.94999e+07	5.12454e+04	nan	nan	1.30819e-04	3.28722e-05	nan	nan	nan	1.00000e-10
